time,temperature_2m,relativehumidity_2m,pressure_msl,windspeed_10m,precipitation,city,lat,lon
2023-07-23T10:00,34.0,62,1001.1,17.0,0.0,delhi,28.6139,77.209
2023-07-23T11:00,33.5,64,1000.3,17.1,0.0,delhi,28.6139,77.209
2023-07-23T12:00,32.2,70,1001.1,12.7,0.0,delhi,28.6139,77.209
2023-07-23T13:00,31.6,72,1001.2,11.4,0.0,delhi,28.6139,77.209
2023-07-23T14:00,30.8,74,1001.9,9.8,0.0,delhi,28.6139,77.209
2023-07-23T15:00,30.1,78,1002.2,7.6,0.1,delhi,28.6139,77.209
2023-07-23T16:00,30.0,79,1003.0,9.7,0.0,delhi,28.6139,77.209
2023-07-23T17:00,29.9,77,1003.3,12.0,0.0,delhi,28.6139,77.209
2023-07-23T18:00,29.5,79,1003.1,12.0,0.0,delhi,28.6139,77.209
2023-07-23T19:00,29.0,81,1003.3,10.7,0.0,delhi,28.6139,77.209
2023-07-23T20:00,28.7,83,1003.0,10.9,0.0,delhi,28.6139,77.209
2023-07-23T21:00,28.4,85,1002.9,10.6,0.0,delhi,28.6139,77.209
2023-07-23T22:00,28.1,86,1002.8,10.2,0.0,delhi,28.6139,77.209
2023-07-23T23:00,27.9,87,1002.7,8.3,0.0,delhi,28.6139,77.209
2023-07-24T00:00,27.9,87,1002.8,11.5,0.0,delhi,28.6139,77.209
2023-07-24T01:00,28.2,88,1003.2,10.8,0.0,delhi,28.6139,77.209
2023-07-24T02:00,28.9,84,1003.2,13.0,0.0,delhi,28.6139,77.209
2023-07-24T03:00,30.1,78,1003.9,13.6,0.0,delhi,28.6139,77.209
2023-07-24T04:00,31.1,75,1003.3,13.9,0.1,delhi,28.6139,77.209
2023-07-24T05:00,32.0,72,1002.8,15.0,0.2,delhi,28.6139,77.209
2023-07-24T06:00,33.0,68,1002.5,14.4,0.1,delhi,28.6139,77.209
2023-07-24T07:00,33.7,65,1001.4,15.5,0.1,delhi,28.6139,77.209
2023-07-24T08:00,33.8,64,1000.9,15.0,0.1,delhi,28.6139,77.209
2023-07-24T09:00,34.0,63,999.8,12.1,0.0,delhi,28.6139,77.209
2023-07-24T10:00,34.0,63,998.6,9.4,0.0,delhi,28.6139,77.209
2023-07-24T11:00,33.8,63,997.9,7.2,0.0,delhi,28.6139,77.209
2023-07-24T12:00,30.1,81,998.2,9.8,1.0,delhi,28.6139,77.209
2023-07-24T13:00,28.0,90,999.7,12.3,4.4,delhi,28.6139,77.209
2023-07-24T14:00,27.6,90,1000.2,6.4,1.0,delhi,28.6139,77.209
2023-07-24T15:00,27.6,93,1001.0,10.7,0.1,delhi,28.6139,77.209
2023-07-24T16:00,27.7,90,1001.9,11.6,0.1,delhi,28.6139,77.209
2023-07-24T17:00,27.5,91,1002.7,8.9,0.6,delhi,28.6139,77.209
2023-07-24T18:00,27.4,93,1002.7,10.0,0.0,delhi,28.6139,77.209
2023-07-24T19:00,27.1,94,1002.7,13.6,1.5,delhi,28.6139,77.209
2023-07-24T20:00,26.7,95,1002.1,10.1,0.0,delhi,28.6139,77.209
2023-07-24T21:00,25.6,94,1002.6,10.1,5.9,delhi,28.6139,77.209
2023-07-24T22:00,25.5,94,1001.7,4.9,0.2,delhi,28.6139,77.209
2023-07-24T23:00,25.6,94,1001.6,11.8,0.2,delhi,28.6139,77.209
2023-07-25T00:00,26.4,93,1001.8,12.8,0.1,delhi,28.6139,77.209
2023-07-25T01:00,26.6,91,1002.1,3.1,3.6,delhi,28.6139,77.209
2023-07-25T02:00,27.0,90,1002.7,7.3,0.1,delhi,28.6139,77.209
2023-07-25T03:00,27.7,88,1003.2,10.0,0.0,delhi,28.6139,77.209
2023-07-25T04:00,29.2,83,1003.6,10.3,0.0,delhi,28.6139,77.209
2023-07-25T05:00,30.8,77,1003.3,11.3,0.0,delhi,28.6139,77.209
2023-07-25T06:00,31.5,73,1003.0,9.2,0.0,delhi,28.6139,77.209
2023-07-25T07:00,32.8,70,1002.2,8.5,0.0,delhi,28.6139,77.209
2023-07-25T08:00,33.2,68,1001.1,9.4,0.1,delhi,28.6139,77.209
2023-07-25T09:00,33.8,65,1000.0,7.1,0.1,delhi,28.6139,77.209
2023-07-25T10:00,34.1,63,999.3,8.2,0.0,delhi,28.6139,77.209
2023-07-25T11:00,34.0,63,998.9,7.6,0.0,delhi,28.6139,77.209
2023-07-25T12:00,31.4,72,1000.2,10.0,0.0,delhi,28.6139,77.209
2023-07-25T13:00,30.2,78,1000.7,14.9,0.0,delhi,28.6139,77.209
2023-07-25T14:00,29.5,81,1001.3,6.9,0.0,delhi,28.6139,77.209
2023-07-25T15:00,29.1,83,1002.2,5.1,0.0,delhi,28.6139,77.209
2023-07-25T16:00,29.0,84,1003.3,5.4,0.0,delhi,28.6139,77.209
2023-07-25T17:00,28.6,86,1004.1,8.9,0.0,delhi,28.6139,77.209
2023-07-25T18:00,27.3,90,1003.8,10.9,0.0,delhi,28.6139,77.209
2023-07-25T19:00,26.2,94,1003.8,10.1,0.9,delhi,28.6139,77.209
2023-07-25T20:00,25.6,97,1003.5,10.5,3.3,delhi,28.6139,77.209
2023-07-25T21:00,26.0,95,1003.5,12.8,0.4,delhi,28.6139,77.209
2023-07-25T22:00,26.2,95,1002.9,6.4,0.0,delhi,28.6139,77.209
2023-07-25T23:00,26.0,97,1003.0,7.2,0.0,delhi,28.6139,77.209
2023-07-26T00:00,26.5,97,1003.3,10.1,0.0,delhi,28.6139,77.209
2023-07-26T01:00,26.2,95,1004.3,10.1,4.9,delhi,28.6139,77.209
2023-07-26T02:00,25.5,99,1005.5,13.0,2.4,delhi,28.6139,77.209
2023-07-26T03:00,25.5,95,1005.8,12.3,3.7,delhi,28.6139,77.209
2023-07-26T04:00,25.8,94,1006.5,10.3,0.8,delhi,28.6139,77.209
2023-07-26T05:00,26.4,90,1006.3,14.3,0.4,delhi,28.6139,77.209
2023-07-26T06:00,27.4,84,1005.7,10.0,0.5,delhi,28.6139,77.209
2023-07-26T07:00,28.5,80,1005.0,9.0,0.3,delhi,28.6139,77.209
2023-07-26T08:00,29.2,77,1004.3,8.2,0.1,delhi,28.6139,77.209
2023-07-26T09:00,29.3,77,1003.1,8.0,0.0,delhi,28.6139,77.209
2023-07-26T10:00,29.5,76,1002.2,7.7,0.0,delhi,28.6139,77.209
2023-07-26T11:00,29.6,76,1001.4,6.6,0.0,delhi,28.6139,77.209
2023-07-26T12:00,27.4,89,1002.5,4.7,0.0,delhi,28.6139,77.209
2023-07-26T13:00,27.3,91,1002.5,0.5,0.3,delhi,28.6139,77.209
2023-07-26T14:00,27.2,92,1003.0,2.5,0.2,delhi,28.6139,77.209
2023-07-26T15:00,26.8,95,1003.5,2.2,0.1,delhi,28.6139,77.209
2023-07-26T16:00,26.5,96,1004.5,3.0,0.0,delhi,28.6139,77.209
2023-07-26T17:00,26.5,96,1004.9,4.0,0.0,delhi,28.6139,77.209
2023-07-26T18:00,26.2,98,1004.7,4.4,0.0,delhi,28.6139,77.209
2023-07-26T19:00,26.5,97,1004.6,2.9,0.0,delhi,28.6139,77.209
2023-07-26T20:00,26.4,98,1003.9,3.2,0.0,delhi,28.6139,77.209
2023-07-26T21:00,26.4,98,1003.3,4.0,0.1,delhi,28.6139,77.209
2023-07-26T22:00,26.4,98,1002.6,5.4,0.4,delhi,28.6139,77.209
2023-07-26T23:00,26.3,98,1003.0,5.5,0.1,delhi,28.6139,77.209
2023-07-27T00:00,26.8,96,1003.5,7.6,0.0,delhi,28.6139,77.209
2023-07-27T01:00,27.2,95,1003.6,7.9,0.0,delhi,28.6139,77.209
2023-07-27T02:00,28.1,91,1003.9,6.5,0.0,delhi,28.6139,77.209
2023-07-27T03:00,28.8,85,1004.6,4.9,3.3,delhi,28.6139,77.209
2023-07-27T04:00,28.0,87,1005.1,8.9,5.3,delhi,28.6139,77.209
2023-07-27T05:00,28.8,83,1004.7,6.8,0.1,delhi,28.6139,77.209
2023-07-27T06:00,29.9,80,1003.9,4.6,0.0,delhi,28.6139,77.209
2023-07-27T07:00,30.6,78,1003.1,3.8,0.1,delhi,28.6139,77.209
2023-07-27T08:00,31.4,74,1002.2,4.8,0.1,delhi,28.6139,77.209
2023-07-27T09:00,31.5,74,1001.1,4.1,0.1,delhi,28.6139,77.209
2023-07-27T10:00,31.7,72,1000.3,3.1,0.0,delhi,28.6139,77.209
2023-07-27T11:00,31.7,71,999.6,5.5,0.1,delhi,28.6139,77.209
2023-07-27T12:00,30.4,74,1000.5,6.8,0.1,delhi,28.6139,77.209
2023-07-27T13:00,28.8,89,1001.2,7.1,1.0,delhi,28.6139,77.209
2023-07-27T14:00,28.4,89,1001.0,4.0,0.2,delhi,28.6139,77.209
2023-07-27T15:00,28.0,92,1001.7,2.2,0.0,delhi,28.6139,77.209
2023-07-27T16:00,27.9,93,1002.7,3.2,0.0,delhi,28.6139,77.209
2023-07-27T17:00,27.8,94,1003.3,4.1,0.0,delhi,28.6139,77.209
2023-07-27T18:00,27.5,95,1003.0,3.3,0.0,delhi,28.6139,77.209
2023-07-27T19:00,27.1,97,1002.4,3.7,0.0,delhi,28.6139,77.209
2023-07-27T20:00,27.1,96,1001.6,2.9,0.0,delhi,28.6139,77.209
2023-07-27T21:00,27.0,97,1001.0,3.6,0.0,delhi,28.6139,77.209
2023-07-27T22:00,27.0,97,1000.4,1.9,0.0,delhi,28.6139,77.209
2023-07-27T23:00,26.8,97,1000.1,3.1,0.0,delhi,28.6139,77.209
2023-07-28T00:00,26.9,95,1000.5,2.9,0.0,delhi,28.6139,77.209
2023-07-28T01:00,26.5,94,1001.6,8.4,4.8,delhi,28.6139,77.209
2023-07-28T02:00,26.9,93,1001.9,8.1,0.1,delhi,28.6139,77.209
2023-07-28T03:00,27.2,91,1001.9,4.6,0.1,delhi,28.6139,77.209
2023-07-28T04:00,28.7,84,1002.3,2.5,0.1,delhi,28.6139,77.209
2023-07-28T05:00,29.8,78,1002.1,4.4,0.2,delhi,28.6139,77.209
2023-07-28T06:00,31.0,73,1001.6,3.8,0.1,delhi,28.6139,77.209
2023-07-28T07:00,32.2,69,1000.7,5.5,0.1,delhi,28.6139,77.209
2023-07-28T08:00,32.8,65,999.7,7.1,0.1,delhi,28.6139,77.209
2023-07-28T09:00,32.7,65,998.5,6.9,0.1,delhi,28.6139,77.209
2023-07-28T10:00,30.6,74,997.8,6.5,2.8,delhi,28.6139,77.209
2023-07-28T11:00,29.5,79,997.8,5.1,3.9,delhi,28.6139,77.209
2023-07-28T12:00,27.0,89,999.1,6.6,0.8,delhi,28.6139,77.209
2023-07-28T13:00,26.7,92,999.7,7.6,3.8,delhi,28.6139,77.209
2023-07-28T14:00,26.7,92,999.9,10.2,4.6,delhi,28.6139,77.209
2023-07-28T15:00,26.6,94,1000.4,7.9,1.7,delhi,28.6139,77.209
2023-07-28T16:00,26.5,95,1001.1,7.6,1.2,delhi,28.6139,77.209
2023-07-28T17:00,26.3,94,1001.1,9.0,1.5,delhi,28.6139,77.209
2023-07-28T18:00,26.3,94,1001.0,6.9,1.0,delhi,28.6139,77.209
2023-07-28T19:00,26.4,95,1000.5,3.8,0.5,delhi,28.6139,77.209
2023-07-28T20:00,25.7,95,1000.0,6.2,3.2,delhi,28.6139,77.209
2023-07-28T21:00,25.9,95,998.6,4.0,0.3,delhi,28.6139,77.209
2023-07-28T22:00,25.6,93,998.7,3.1,2.1,delhi,28.6139,77.209
2023-07-28T23:00,25.6,95,999.1,7.1,1.3,delhi,28.6139,77.209
2023-07-29T00:00,24.6,94,999.2,7.7,0.8,delhi,28.6139,77.209
2023-07-29T01:00,25.2,94,1000.1,6.6,0.1,delhi,28.6139,77.209
2023-07-29T02:00,26.1,89,1000.4,11.3,0.1,delhi,28.6139,77.209
2023-07-29T03:00,27.3,84,1000.8,11.3,0.0,delhi,28.6139,77.209
2023-07-29T04:00,29.0,77,1001.3,11.2,0.0,delhi,28.6139,77.209
2023-07-29T05:00,29.8,74,1001.5,11.3,0.1,delhi,28.6139,77.209
2023-07-29T06:00,30.9,71,1001.3,9.7,0.1,delhi,28.6139,77.209
2023-07-29T07:00,31.0,69,1000.7,9.4,0.1,delhi,28.6139,77.209
2023-07-29T08:00,31.4,68,999.8,8.7,0.0,delhi,28.6139,77.209
2023-07-29T09:00,28.5,78,999.5,13.5,2.0,delhi,28.6139,77.209
2023-07-29T10:00,29.3,77,998.2,7.2,0.2,delhi,28.6139,77.209
2023-07-29T11:00,30.4,74,997.5,8.1,0.0,delhi,28.6139,77.209
2023-07-29T12:00,29.0,78,998.7,0.5,0.1,delhi,28.6139,77.209
2023-07-29T13:00,29.2,78,998.6,2.1,0.1,delhi,28.6139,77.209
2023-07-29T14:00,28.1,88,999.4,4.1,0.1,delhi,28.6139,77.209
2023-07-29T15:00,27.8,88,1000.1,4.8,0.0,delhi,28.6139,77.209
2023-07-29T16:00,27.3,90,1000.9,5.6,0.0,delhi,28.6139,77.209
2023-07-29T17:00,27.0,90,1001.2,5.2,0.0,delhi,28.6139,77.209
2023-07-29T18:00,26.8,92,1001.0,5.2,0.0,delhi,28.6139,77.209
2023-07-29T19:00,26.5,93,1000.3,4.4,0.0,delhi,28.6139,77.209
2023-07-29T20:00,26.3,94,999.9,8.4,0.0,delhi,28.6139,77.209
2023-07-29T21:00,26.1,94,999.9,10.5,0.0,delhi,28.6139,77.209
2023-07-29T22:00,25.7,94,1000.0,11.9,0.0,delhi,28.6139,77.209
2023-07-29T23:00,25.0,93,1000.3,14.0,1.3,delhi,28.6139,77.209
2023-07-30T00:00,25.2,96,1000.0,11.5,0.3,delhi,28.6139,77.209
2023-07-30T01:00,25.8,94,1000.4,9.2,0.1,delhi,28.6139,77.209
2023-07-30T02:00,26.5,90,1000.7,11.2,0.0,delhi,28.6139,77.209
2023-07-30T03:00,27.9,83,1000.9,11.0,0.0,delhi,28.6139,77.209
2023-07-30T04:00,28.8,79,1001.2,10.7,0.1,delhi,28.6139,77.209
2023-07-30T05:00,30.1,73,1001.0,9.4,0.2,delhi,28.6139,77.209
2023-07-30T06:00,31.2,68,1000.5,9.7,0.1,delhi,28.6139,77.209
2023-07-30T07:00,32.2,64,999.6,10.1,0.1,delhi,28.6139,77.209
2023-07-30T08:00,32.8,62,998.6,10.3,0.0,delhi,28.6139,77.209
2023-07-30T09:00,33.0,60,997.5,10.5,0.0,delhi,28.6139,77.209
2023-07-30T10:00,33.1,60,996.6,10.5,0.0,delhi,28.6139,77.209
2023-07-30T11:00,32.8,61,996.2,11.0,0.0,delhi,28.6139,77.209
2023-07-30T12:00,32.0,66,996.8,13.5,0.0,delhi,28.6139,77.209
2023-07-30T13:00,30.6,75,997.1,7.6,0.0,delhi,28.6139,77.209
2023-07-30T14:00,29.6,83,997.6,4.8,0.0,delhi,28.6139,77.209
2023-07-30T15:00,28.8,85,998.3,2.9,0.1,delhi,28.6139,77.209
2023-07-30T16:00,28.4,87,999.2,5.6,0.0,delhi,28.6139,77.209
2023-07-30T17:00,28.3,86,999.6,8.8,0.0,delhi,28.6139,77.209
2023-07-30T18:00,28.1,86,999.6,9.8,0.0,delhi,28.6139,77.209
2023-07-30T19:00,27.8,86,999.6,10.7,0.0,delhi,28.6139,77.209
2023-07-30T20:00,27.5,86,999.1,14.8,0.0,delhi,28.6139,77.209
2023-07-30T21:00,26.5,88,999.1,18.6,0.0,delhi,28.6139,77.209
2023-07-30T22:00,26.0,90,999.2,14.1,0.1,delhi,28.6139,77.209
2023-07-30T23:00,26.0,93,999.3,12.3,0.0,delhi,28.6139,77.209
2023-07-31T00:00,25.1,95,999.6,10.0,0.0,delhi,28.6139,77.209
2023-07-31T01:00,25.5,95,999.9,7.2,0.3,delhi,28.6139,77.209
2023-07-31T02:00,26.2,91,1000.0,9.7,0.2,delhi,28.6139,77.209
2023-07-31T03:00,27.6,88,1000.1,9.5,0.0,delhi,28.6139,77.209
2023-07-31T04:00,29.5,81,1000.4,9.7,0.0,delhi,28.6139,77.209
2023-07-31T05:00,31.3,73,1000.2,12.4,0.1,delhi,28.6139,77.209
2023-07-31T06:00,32.2,70,1000.0,11.4,0.1,delhi,28.6139,77.209
2023-07-31T07:00,33.1,66,999.4,10.5,0.0,delhi,28.6139,77.209
2023-07-31T08:00,33.6,64,998.7,10.5,0.0,delhi,28.6139,77.209
2023-07-31T09:00,33.5,63,997.7,12.9,0.0,delhi,28.6139,77.209
2023-07-31T10:00,33.6,62,996.9,12.6,0.0,delhi,28.6139,77.209
2023-07-31T11:00,33.2,61,996.5,14.3,0.0,delhi,28.6139,77.209
2023-07-31T12:00,33.3,61,996.6,11.6,0.0,delhi,28.6139,77.209
2023-07-31T13:00,32.0,66,996.5,11.5,0.0,delhi,28.6139,77.209
2023-07-31T14:00,30.8,71,997.2,14.5,0.0,delhi,28.6139,77.209
2023-07-31T15:00,29.6,76,997.9,13.0,0.0,delhi,28.6139,77.209
2023-07-31T16:00,29.0,78,998.8,12.3,0.0,delhi,28.6139,77.209
2023-07-31T17:00,28.6,81,998.9,11.9,0.0,delhi,28.6139,77.209
2023-07-31T18:00,28.3,83,999.0,12.8,0.0,delhi,28.6139,77.209
2023-07-31T19:00,28.0,84,998.9,12.7,0.0,delhi,28.6139,77.209
2023-07-31T20:00,27.7,85,998.5,13.0,0.0,delhi,28.6139,77.209
2023-07-31T21:00,27.3,87,998.1,12.6,0.0,delhi,28.6139,77.209
2023-07-31T22:00,27.0,87,997.9,13.3,0.0,delhi,28.6139,77.209
2023-07-31T23:00,26.9,87,998.1,14.1,0.0,delhi,28.6139,77.209
2023-08-01T00:00,27.3,84,998.2,13.6,0.0,delhi,28.6139,77.209
2023-08-01T01:00,27.6,83,998.7,15.4,0.0,delhi,28.6139,77.209
2023-08-01T02:00,28.3,82,998.9,15.3,0.0,delhi,28.6139,77.209
2023-08-01T03:00,29.6,78,999.1,16.6,0.0,delhi,28.6139,77.209
2023-08-01T04:00,30.6,75,999.1,18.0,0.0,delhi,28.6139,77.209
2023-08-01T05:00,32.0,72,998.7,16.5,0.1,delhi,28.6139,77.209
2023-08-01T06:00,33.1,67,998.5,14.5,0.1,delhi,28.6139,77.209
2023-08-01T07:00,33.9,62,998.1,13.8,0.0,delhi,28.6139,77.209
2023-08-01T08:00,34.0,60,997.2,14.8,0.0,delhi,28.6139,77.209
2023-08-01T09:00,34.6,56,996.0,16.2,0.0,delhi,28.6139,77.209
2023-08-01T10:00,34.3,57,995.5,18.7,0.0,delhi,28.6139,77.209
2023-08-01T11:00,33.9,59,995.3,18.4,0.0,delhi,28.6139,77.209
2023-08-01T12:00,33.0,66,995.6,15.7,0.0,delhi,28.6139,77.209
2023-08-01T13:00,31.1,75,996.4,17.7,0.0,delhi,28.6139,77.209
2023-08-01T14:00,30.0,76,996.4,13.8,0.0,delhi,28.6139,77.209
2023-08-01T15:00,29.6,77,997.0,11.7,0.0,delhi,28.6139,77.209
2023-08-01T16:00,29.4,79,997.9,11.2,0.0,delhi,28.6139,77.209
2023-08-01T17:00,29.4,80,998.0,12.1,0.0,delhi,28.6139,77.209
2023-08-01T18:00,29.5,80,998.4,14.2,0.0,delhi,28.6139,77.209
2023-08-01T19:00,29.3,78,998.4,17.3,0.0,delhi,28.6139,77.209
2023-08-01T20:00,29.0,77,998.0,16.2,0.0,delhi,28.6139,77.209
2023-08-01T21:00,28.5,82,997.5,15.1,0.0,delhi,28.6139,77.209
2023-08-01T22:00,28.4,83,997.7,15.9,0.0,delhi,28.6139,77.209
2023-08-01T23:00,28.3,82,998.2,16.0,0.0,delhi,28.6139,77.209
2023-08-02T00:00,27.8,87,997.9,13.2,0.0,delhi,28.6139,77.209
2023-08-02T01:00,28.5,84,998.4,13.6,0.0,delhi,28.6139,77.209
2023-08-02T02:00,29.3,81,999.0,12.9,0.0,delhi,28.6139,77.209
2023-08-02T03:00,30.4,76,999.2,16.9,0.0,delhi,28.6139,77.209
2023-08-02T04:00,31.4,73,999.4,17.4,0.0,delhi,28.6139,77.209
2023-08-02T05:00,32.6,70,999.8,16.7,0.0,delhi,28.6139,77.209
2023-08-02T06:00,33.7,66,999.0,17.8,0.1,delhi,28.6139,77.209
2023-08-02T07:00,34.7,62,998.2,16.1,0.0,delhi,28.6139,77.209
2023-08-02T08:00,34.8,60,997.4,14.1,0.0,delhi,28.6139,77.209
2023-08-02T09:00,35.0,59,996.5,13.1,0.0,delhi,28.6139,77.209
2023-08-02T10:00,34.2,62,995.9,14.3,0.1,delhi,28.6139,77.209
2023-08-02T11:00,31.9,72,996.5,8.7,0.2,delhi,28.6139,77.209
2023-08-02T12:00,28.5,86,997.8,1.5,0.1,delhi,28.6139,77.209
2023-08-02T13:00,28.5,86,997.5,1.8,0.0,delhi,28.6139,77.209
2023-08-02T14:00,28.3,87,998.1,8.7,0.1,delhi,28.6139,77.209
2023-08-02T15:00,28.1,90,998.7,4.3,0.0,delhi,28.6139,77.209
2023-08-02T16:00,27.8,92,999.6,8.1,0.2,delhi,28.6139,77.209
2023-08-02T17:00,27.5,92,999.6,7.7,0.6,delhi,28.6139,77.209
2023-08-02T18:00,27.2,93,999.7,8.8,0.0,delhi,28.6139,77.209
2023-08-02T19:00,27.0,92,999.6,9.5,0.0,delhi,28.6139,77.209
2023-08-02T20:00,26.8,93,999.1,7.6,0.0,delhi,28.6139,77.209
2023-08-02T21:00,26.8,94,998.6,9.1,0.0,delhi,28.6139,77.209
2023-08-02T22:00,26.8,96,998.4,9.6,0.0,delhi,28.6139,77.209
2023-08-02T23:00,26.8,93,998.1,11.3,0.0,delhi,28.6139,77.209
2023-08-03T00:00,26.5,90,998.5,14.3,0.0,delhi,28.6139,77.209
2023-08-03T01:00,27.2,86,998.9,17.0,0.0,delhi,28.6139,77.209
2023-08-03T02:00,28.2,84,999.4,15.8,0.0,delhi,28.6139,77.209
2023-08-03T03:00,29.2,79,999.9,17.7,0.0,delhi,28.6139,77.209
2023-08-03T04:00,30.2,75,999.7,18.0,0.0,delhi,28.6139,77.209
2023-08-03T05:00,31.4,71,999.9,17.1,0.0,delhi,28.6139,77.209
2023-08-03T06:00,32.3,68,999.5,16.0,0.1,delhi,28.6139,77.209
2023-08-03T07:00,33.0,66,998.8,14.8,0.1,delhi,28.6139,77.209
2023-08-03T08:00,33.8,64,997.7,16.1,0.1,delhi,28.6139,77.209
2023-08-03T09:00,34.0,62,996.8,16.6,0.0,delhi,28.6139,77.209
2023-08-03T10:00,33.8,62,996.2,17.4,0.1,delhi,28.6139,77.209
2023-08-03T11:00,33.7,64,995.8,14.7,0.3,delhi,28.6139,77.209
2023-08-03T12:00,32.0,72,997.0,6.1,0.7,delhi,28.6139,77.209
2023-08-03T13:00,28.0,90,998.4,8.3,8.0,delhi,28.6139,77.209
2023-08-03T14:00,27.5,92,998.4,10.5,0.1,delhi,28.6139,77.209
2023-08-03T15:00,27.7,92,998.9,7.0,0.0,delhi,28.6139,77.209
2023-08-03T16:00,27.8,92,999.6,7.7,0.0,delhi,28.6139,77.209
2023-08-03T17:00,27.8,90,1000.0,8.3,0.0,delhi,28.6139,77.209
2023-08-03T18:00,27.5,91,1000.5,8.2,0.1,delhi,28.6139,77.209
2023-08-03T19:00,27.0,92,1000.2,8.0,0.1,delhi,28.6139,77.209
2023-08-03T20:00,27.0,93,999.9,4.1,0.1,delhi,28.6139,77.209
2023-08-03T21:00,26.8,93,999.7,3.1,0.0,delhi,28.6139,77.209
2023-08-03T22:00,26.5,95,1000.2,8.4,0.2,delhi,28.6139,77.209
2023-08-03T23:00,26.0,97,1000.2,6.1,0.6,delhi,28.6139,77.209
2023-08-04T00:00,28.0,89,999.5,9.4,0.2,delhi,28.6139,77.209
2023-08-04T01:00,28.0,90,1000.3,3.3,1.5,delhi,28.6139,77.209
2023-08-04T02:00,27.7,92,1000.7,3.4,0.0,delhi,28.6139,77.209
2023-08-04T03:00,27.8,90,1001.3,5.8,0.3,delhi,28.6139,77.209
2023-08-04T04:00,28.7,88,1002.2,3.1,0.6,delhi,28.6139,77.209
2023-08-04T05:00,29.2,84,1002.2,2.7,1.1,delhi,28.6139,77.209
2023-08-04T06:00,29.5,84,1002.0,3.6,0.6,delhi,28.6139,77.209
2023-08-04T07:00,29.9,83,1001.5,3.2,0.4,delhi,28.6139,77.209
2023-08-04T08:00,30.5,81,1000.8,3.1,0.5,delhi,28.6139,77.209
2023-08-04T09:00,31.0,78,999.9,4.6,0.4,delhi,28.6139,77.209
2023-08-04T10:00,31.6,75,999.1,7.4,0.2,delhi,28.6139,77.209
2023-08-04T11:00,31.7,74,998.9,8.7,0.2,delhi,28.6139,77.209
2023-08-04T12:00,30.3,79,1000.0,5.8,0.3,delhi,28.6139,77.209
2023-08-04T13:00,30.2,79,1000.1,2.1,0.1,delhi,28.6139,77.209
2023-08-04T14:00,26.6,95,1001.9,9.3,3.4,delhi,28.6139,77.209
2023-08-04T15:00,27.2,92,1002.8,1.5,0.5,delhi,28.6139,77.209
2023-08-04T16:00,27.1,93,1003.1,3.6,0.2,delhi,28.6139,77.209
2023-08-04T17:00,27.0,94,1002.9,4.0,0.0,delhi,28.6139,77.209
2023-08-04T18:00,26.6,97,1003.1,3.2,0.0,delhi,28.6139,77.209
2023-08-04T19:00,26.5,98,1002.7,2.5,0.0,delhi,28.6139,77.209
2023-08-04T20:00,26.3,99,1002.0,3.3,0.0,delhi,28.6139,77.209
2023-08-04T21:00,26.4,98,1001.8,3.2,0.0,delhi,28.6139,77.209
2023-08-04T22:00,26.4,98,1001.5,3.9,0.0,delhi,28.6139,77.209
2023-08-04T23:00,26.4,97,1001.6,5.1,0.0,delhi,28.6139,77.209
2023-08-05T00:00,27.2,89,1002.1,3.0,0.0,delhi,28.6139,77.209
2023-08-05T01:00,27.3,92,1002.6,4.7,0.6,delhi,28.6139,77.209
2023-08-05T02:00,27.4,92,1003.6,4.8,2.4,delhi,28.6139,77.209
2023-08-05T03:00,28.0,90,1004.0,5.9,0.2,delhi,28.6139,77.209
2023-08-05T04:00,28.2,88,1004.7,11.0,0.6,delhi,28.6139,77.209
2023-08-05T05:00,29.3,82,1004.4,7.2,0.2,delhi,28.6139,77.209
2023-08-05T06:00,30.9,77,1003.7,7.3,0.5,delhi,28.6139,77.209
2023-08-05T07:00,32.0,74,1002.7,8.1,0.1,delhi,28.6139,77.209
2023-08-05T08:00,32.8,68,1001.6,10.3,0.1,delhi,28.6139,77.209
2023-08-05T09:00,33.6,63,1000.6,12.1,0.0,delhi,28.6139,77.209
2023-08-05T10:00,33.7,64,999.5,12.9,0.0,delhi,28.6139,77.209
2023-08-05T11:00,33.5,64,998.8,12.7,0.0,delhi,28.6139,77.209
2023-08-05T12:00,32.2,69,1000.1,8.1,0.0,delhi,28.6139,77.209
2023-08-05T13:00,31.5,77,1000.5,4.4,0.0,delhi,28.6139,77.209
2023-08-05T14:00,30.1,82,1001.3,5.0,0.0,delhi,28.6139,77.209
2023-08-05T15:00,29.8,82,1001.9,5.8,0.0,delhi,28.6139,77.209
2023-08-05T16:00,29.0,88,1002.5,6.1,0.0,delhi,28.6139,77.209
2023-08-05T17:00,29.0,86,1002.7,3.6,0.0,delhi,28.6139,77.209
2023-08-05T18:00,28.9,84,1002.5,8.9,0.1,delhi,28.6139,77.209
2023-08-05T19:00,28.7,83,1001.8,8.3,0.0,delhi,28.6139,77.209
2023-08-05T20:00,28.1,82,1001.0,8.7,0.0,delhi,28.6139,77.209
2023-08-05T21:00,27.9,80,1000.4,9.4,0.0,delhi,28.6139,77.209
2023-08-05T22:00,28.0,79,1000.2,11.8,0.0,delhi,28.6139,77.209
2023-08-05T23:00,27.9,79,1000.2,13.1,0.0,delhi,28.6139,77.209
2023-08-06T00:00,28.2,78,1000.6,13.9,0.0,delhi,28.6139,77.209
